sent_idx,word_idx,word,word_id,truth
1433,5,af:verskeie,11423,O
1433,6,af:liggame,6676,O
1433,7,"af:,",450,O
1433,8,af:soos,10000,O
1433,9,af:die,3304,O
1433,10,af:RGN,9146,B-ORG
1433,11,"af:,",450,O
1433,12,af:advieskomitees,1373,O
1433,13,af:van,11179,O
1433,14,af:die,3304,O
1433,15,af:regering,9040,O
1433,16,af:en,3744,O
1433,17,af:onderwysliggame,8044,O
1433,18,af:.,465,O
1434,0,af:Later,6526,O
1434,1,af:matrikuleer,7044,O
1434,2,af:hy,5403,O
1434,3,af:van,11179,O
1434,4,af:die,3304,O
1434,5,af:Hoërskool,5340,B-ORG
1434,6,af:Jan,5668,I-ORG
1434,7,af:van,11179,I-ORG
1434,8,af:Riebeeck,9169,I-ORG
1434,9,af:.,465,O
1435,0,af:',6,O
1435,1,af:'',7,O
1435,2,af:Hoofstad,5286,B-LOC
1435,3,af:'',7,O
1435,4,af:',6,O
1436,0,af:1.,505,B-ORG
1436,1,af:FC,3923,I-ORG
1436,2,af:Normannia,7834,I-ORG
1436,3,af:Schwäbisch,9540,I-ORG
1436,4,af:Gmünd,4680,I-ORG
1437,0,af:AANSTUUR,1292,O
1437,1,af:Universiteit,11117,B-ORG
1437,2,af:van,11179,I-ORG
1437,3,af:Kaapstad,5816,I-ORG
1438,0,af:Kamferdam,5863,B-LOC
1438,1,af:is,5588,O
1438,2,af:6km,1126,O
1438,3,af:noord,7779,O
1438,4,af:van,11179,O
1438,5,af:Kimberley,6058,B-ORG
1438,6,af:.,465,O
1439,0,af:Hulle,5376,O
1439,1,af:ding,3338,O
1439,2,af:gereeld,4439,O
1439,3,af:mee,7092,O
1439,4,af:om,7961,O
1439,5,af:die,3304,O
1439,6,af:Europese,3859,B-ORG
1439,7,af:Nasiesbeker,7584,I-ORG
1439,8,af:.,465,O
1440,0,af:Jan,5668,B-PER
1440,1,af:van,11179,I-PER
1440,2,af:Engeland,3752,I-PER
1440,3,af:(,424,O
1440,4,af:1199-1204,553,O
1440,5,af:),425,O
1441,0,af:Dit,3366,O
1441,1,af:strek,10320,O
1441,2,af:van,11179,O
1441,3,af:die,3304,O
1441,4,af:Middellandse,7214,B-LOC
1441,5,af:See,9565,I-LOC
1441,6,af:na,7521,O
1441,7,af:die,3304,O
1441,8,af:suidooste,10406,O
1441,9,af:.,465,O
1442,0,af:Weens,11941,O
1442,1,af:Suid-Afrika,10374,B-LOC
1442,2,af:se,9548,O
1442,3,af:destydse,3272,O
1442,4,af:kiesstelsel,6051,O
1442,5,af:wat,11908,O
1442,6,af:op,8232,O
1442,7,af:kiesafdelings,6048,O
1442,8,af:gegrond,4264,O
1442,9,af:was,11903,O
1442,10,"af:,",450,O
1442,11,af:het,5153,O
1442,12,af:die,3304,O
1442,13,af:N.P,7503,O
1442,14,af:.,465,O
1443,0,af:Pous,8767,B-PER
1443,1,af:Celestinus,2859,I-PER
1443,2,af:II,5439,I-PER
1443,3,af:(,424,O
1443,4,af:1143–1144,536,O
1443,5,af:),425,O
1444,0,af:Daar,3090,O
1444,1,af:ontmoet,8098,O
1444,2,af:sy,10490,O
1444,3,af:'n,416,O
1444,4,af:dosent,3447,O
1444,5,"af:,",450,O
1444,6,af:Pierre,8607,B-PER
1444,7,af:Curie,3067,I-PER
1444,8,"af:,",450,O
1444,9,af:met,7168,O
1444,10,af:wie,12060,O
1444,11,af:sy,10490,O
1444,12,af:later,6526,O
1444,13,af:in,5461,O
1444,14,af:die,3304,O
1444,15,af:huwelik,5400,O
1444,16,af:tree,10868,O
1444,17,af:.,465,O
1445,0,af:',6,O
1445,1,af:'',7,O
1445,2,af:Sergio,9651,B-PER
1445,3,af:Pérez,8912,I-PER
1445,4,af:'',7,O
1445,5,af:',6,O
1446,0,af:AANSTUUR,1292,O
1446,1,af:Muis,7439,B-ORG
1446,2,af:(,424,I-ORG
1446,3,af:rekenaar,9084,I-ORG
1446,4,af:),425,I-ORG
1447,0,af:sterk,10238,O
1447,1,af:daaroor,3104,O
1447,2,af:gekritiseer,4305,O
1447,3,"af:,",450,O
1447,4,af:veral,11244,O
1447,5,af:deur,3274,O
1447,6,af:die,3304,O
1447,7,af:vakbond,11165,O
1447,8,af:COSATU,3033,B-ORG
1447,9,af:.,465,O
1448,0,af:**,426,O
1448,1,af:Jessica,5705,B-PER
1448,2,af:Lange,6505,I-PER
1448,3,af:–,12421,O
1448,4,af:''Sweet,341,O
1448,5,af:Dreams,3474,O
1448,6,af:'',7,O
1449,0,af:Hulle,5376,O
1449,1,af:is,5588,O
1449,2,af:egter,3647,O
1449,3,af:in,5461,O
1449,4,af:die,3304,O
1449,5,af:halfeindronde,4910,O
1449,6,af:deur,3274,O
1449,7,af:die,3304,O
1449,8,af:Canterbury,2821,B-ORG
1449,9,af:Crusaders,3057,I-ORG
1449,10,af:geklop,4293,O
1449,11,af:.,465,O
1450,0,af:Sy,10490,O
1450,1,af:was,11903,O
1450,2,af:met,7168,O
1450,3,af:Humphrey,5384,B-PER
1450,4,af:Bogart,2492,I-PER
1450,5,af:getroud,4563,O
1450,6,af:.,465,O
1451,0,af:',6,O
1451,1,af:'',7,O
1451,2,af:Ingrid,5512,B-PER
1451,3,af:Bergman,2203,I-PER
1451,4,af:–,12421,O
1451,5,af:''Gaslight,143,O
1451,6,af:'',7,O
1452,0,af:Pierre,8607,B-PER
1452,1,af:van,11179,I-PER
1452,2,af:Ryneveld,9353,I-PER
1452,3,af:(,424,O
1452,4,af:1891–1972,761,O
1452,5,af:),425,O
1452,6,"af:,",450,O
1452,7,af:militêre,7236,O
1452,8,af:bevelvoerder,2319,O
1453,0,af:AANSTUUR,1292,O
1453,1,af:Planetêre,8650,B-ORG
1453,2,af:Newel,7685,I-ORG
1453,3,af:M2-9,6835,I-ORG
1454,0,af:Die,3304,O
1454,1,af:bekendste,2107,O
1454,2,af:is,5588,O
1454,3,af:Basilius,1999,B-PER
1454,4,af:die,3304,I-PER
1454,5,af:Salige,9426,I-PER
1454,6,"af:,",450,O
1454,7,af:na,7521,O
1454,8,af:wie,12060,O
1454,9,af:die,3304,O
1454,10,af:Sint,9779,B-ORG
1454,11,af:Basilius-katedraal,2000,I-ORG
1454,12,af:in,5461,O
1454,13,af:Moskou,7393,B-LOC
1454,14,af:genoem,4387,O
1454,15,af:is,5588,O
1454,16,af:.,465,O
1455,0,af:TSG,10905,B-ORG
1455,1,af:1899,770,I-ORG
1455,2,af:Hoffenheim,5218,I-ORG
1456,0,af:Paul,8516,B-PER
1456,1,af:Kruger,6365,I-PER
1456,2,af:en,3744,O
1456,3,af:genl,4382,O
1456,4,af:.,465,O
1457,0,af:Gert,4467,B-PER
1457,1,af:Vlok,11604,I-PER
1457,2,af:Nel,7651,I-PER
1457,3,af:(,424,O
1457,4,af:1963-,905,O
1457,5,af:),425,O
1457,6,"af:,",450,O
1457,7,af:digter,3328,O
1458,0,af:',6,O
1458,1,af:'',7,O
1458,2,af:Israel,5598,B-LOC
1458,3,af:'',7,O
1458,4,af:',6,O
1459,0,af:Hy,5403,O
1459,1,af:het,5153,O
1459,2,af:ook,8135,O
1459,3,af:al,1529,O
1459,4,af:Kosjtsjei,6304,B-PER
1459,5,af:die,3304,O
1459,6,af:Onsterflike,8079,O
1459,7,af:gespeel,4526,O
1459,8,af:.,465,O
1460,0,af:Hy,5403,O
1460,1,af:word,12186,O
1460,2,af:opgevolg,8273,O
1460,3,af:deur,3274,O
1460,4,af:Pous,8767,B-PER
1460,5,af:Agapetus,1459,I-PER
1460,6,af:II,5439,I-PER
1460,7,af:.,465,O
1461,0,af:Pieter,8610,B-PER
1461,1,af:Willem,12083,I-PER
1461,2,af:Botha,2562,I-PER
1461,3,af:(,424,O
1461,4,af:1916–2006,806,O
1461,5,af:),425,O
1461,6,"af:,",450,O
1461,7,af:politikus,8715,O
1462,0,af:Van,11179,O
1462,1,af:Broekhuizenstraat,2642,O
1462,2,af:in,5461,O
1462,3,af:Kuilsrivier,6392,B-LOC
1462,4,af:is,5588,O
1462,5,af:na,7521,O
1462,6,af:die,3304,O
1462,7,af:leraar,6600,O
1462,8,af:genoem,4387,O
1462,9,af:.,465,O
1463,0,af:Hy,5403,O
1463,1,af:is,5588,O
1463,2,af:opgevolg,8273,O
1463,3,af:deur,3274,O
1463,4,af:sy,10490,O
1463,5,af:broer,2643,O
1463,6,af:Alfred,1561,B-PER
1463,7,af:die,3304,I-PER
1463,8,af:Grote,4839,I-PER
1463,9,af:.,465,O
1464,0,af:Pous,8767,B-PER
1464,1,af:Sergius,9652,I-PER
1464,2,af:II,5439,I-PER
1464,3,af:(,424,O
1464,4,af:844-847,1160,O
1464,5,af:),425,O
1465,0,af:Die,3304,O
1465,1,af:grasvlakte,4759,O
1465,2,af:van,11179,O
1465,3,af:die,3304,O
1465,4,af:reservaat,9116,O
1465,5,af:beslaan,2253,O
1465,6,af:'n,416,O
1465,7,af:area,1750,O
1465,8,af:van,11179,O
1465,9,af:6.22,1096,O
1465,10,af:km2,6142,O
1465,11,af:langs,6513,O
1465,12,af:die,3304,O
1465,13,af:Kraairivier,6316,B-LOC
1465,14,"af:,",450,O
1465,15,af:aangrensend,1264,O
1465,16,af:aan,1224,O
1465,17,af:die,3304,O
1465,18,af:dorp,3440,O
1465,19,af:Aliwal-Noord,1575,B-ORG
1465,20,af:.,465,O
1466,0,af:Nelson,7652,B-ORG
1466,1,af:Mandelabaai-stadion,6927,I-ORG
1466,2,"af:,",450,O
1466,3,af:(,424,O
1466,4,"af:48,459",1070,O
1466,5,af:),425,O
1467,0,af:Die,3304,O
1467,1,af:stigting,10265,O
1467,2,af:van,11179,O
1467,3,af:WASP,11907,O
1467,4,af:was,11903,O
1467,5,af:'n,416,O
1467,6,af:reaksie,9008,O
1467,7,af:op,8232,O
1467,8,af:die,3304,O
1467,9,af:aandeel,1232,O
1467,10,af:van,11179,O
1467,11,af:die,3304,O
1467,12,af:DSM-,3502,O
1467,13,af:en,3744,O
1467,14,af:mynwerker-stakingkomitees,7489,O
1467,15,af:tot,10827,O
1467,16,af:die,3304,O
1467,17,af:nasleep,7592,O
1467,18,af:van,11179,O
1467,19,af:die,3304,O
1467,20,af:Marikana-slagting,6975,B-ORG
1467,21,af:.,465,O
1468,0,af:AANSTUUR,1292,O
1468,1,af:Charles,2882,B-PER
1468,2,"af:,",450,I-PER
1468,3,af:Prins,8816,I-PER
1468,4,af:van,11179,I-PER
1468,5,af:Wallis,11876,I-PER
1469,0,af:Fjodor,3991,B-PER
1469,1,af:II,5439,I-PER
1469,2,af:van,11179,I-PER
1469,3,af:Rusland,9335,I-PER
1470,0,af:',6,O
1470,1,af:'',7,O
1470,2,af:André,1671,B-PER
1470,3,af:P.,8414,I-PER
1470,4,af:Brink,2628,I-PER
1470,5,af:'',7,O
1470,6,af:',6,O
1471,0,af:Albert,1540,B-PER
1471,1,af:Luthuli,6805,I-PER
1471,2,af:-,451,O
1471,3,af:politikus,8715,O
1472,0,af:Peter,8571,B-PER
1472,1,af:Henry,5083,I-PER
1472,2,af:Abrahams,1339,I-PER
1472,3,"af:,",450,O
1472,4,af:skrywer,9879,O
1473,0,af:',6,O
1473,1,af:'',7,O
1473,2,af:Anjelica,1684,B-PER
1473,3,af:Huston,5398,I-PER
1473,4,af:–,12421,O
1473,5,af:''Prizzi,281,O
1473,6,af:'s,420,O
1473,7,af:Honor,5253,O
1473,8,af:'',7,O
1473,9,af:',6,O
1473,10,af:'',7,O
1474,0,af:Die,3304,O
1474,1,af:',6,O
1474,2,af:'',7,O
1474,3,af:UP,11127,O
1474,4,af:Debatsverengiging,3192,O
1474,5,af:'',7,O
1474,6,af:',6,O
1474,7,af:is,5588,O
1474,8,af:a,1212,O
1474,9,af:debatsvereniging,3193,O
1474,10,af:verbonde,11264,O
1474,11,af:aan,1224,O
1474,12,af:die,3304,O
1474,13,af:Universiteit,11117,B-ORG
1474,14,af:van,11179,I-ORG
1474,15,af:Pretoria,8805,I-ORG
1474,16,af:in,5461,O
1474,17,af:die,3304,O
1474,18,af:stad,10143,O
1474,19,af:van,11179,O
1474,20,af:Pretoria,8805,B-LOC
1474,21,"af:,",450,O
1474,22,af:Suid-Afrika,10374,B-LOC
1474,23,af:wat,11908,O
1474,24,af:se,9548,O
1474,25,af:lede,6545,O
1474,26,af:hoofsaaklik,5281,O
1474,27,af:bestaan,2274,O
1474,28,af:uit,11010,O
1474,29,af:studente,10336,O
1474,30,af:van,11179,O
1474,31,af:die,3304,O
1474,32,af:Universiteit,11117,B-ORG
1474,33,af:van,11179,I-ORG
1474,34,af:Pretoria,8805,I-ORG
1474,35,af:.,465,O
1475,0,af:Dis,3357,O
1475,1,af:genoem,4387,O
1475,2,af:na,7521,O
1475,3,af:'n,416,O
1475,4,af:bekende,2102,O
1475,5,af:boer,2476,O
1475,6,af:en,3744,O
1475,7,af:staatsamptenaar,10132,O
1475,8,af:in,5461,O
1475,9,af:die,3304,O
1475,10,af:dae,3113,O
1475,11,af:van,11179,O
1475,12,af:die,3304,O
1475,13,af:Zuid-Afrikaansche,12345,B-ORG
1475,14,af:Republiek,9111,I-ORG
1475,15,af:.,465,O
1476,0,af:AANSTUUR,1292,O
1476,1,af:Internasionale,5554,B-ORG
1476,2,af:Vereniging,11298,I-ORG
1476,3,af:van,11179,I-ORG
1476,4,af:Atletiekfederasies,1839,I-ORG
1477,0,af:AANSTUUR,1292,O
1477,1,af:Strandlopers,10301,B-LOC
1477,2,af:en,3744,I-LOC
1477,3,af:snippe,9926,I-LOC
1478,0,af:Stade,10144,B-ORG
1478,1,af:de,3190,I-ORG
1478,2,af:Gerland,4460,I-ORG
1478,3,"af:,",450,O
1478,4,af:Lyon,6819,B-LOC
1479,0,af:AANSTUUR,1292,O
1479,1,af:Polis,8706,B-ORG
1479,2,af:(,424,I-ORG
1479,3,af:stad,10143,I-ORG
1479,4,af:),425,I-ORG
1480,0,af:Van,11179,O
1480,1,af:hier,5162,O
1480,2,af:gaan,4119,O
1480,3,af:die,3304,O
1480,4,af:geselskap,4478,O
1480,5,af:na,7521,O
1480,6,af:Algoabaai,1569,B-LOC
1480,7,af:en,3744,O
1480,8,af:in,5461,O
1480,9,af:die,3304,O
1480,10,af:rigting,9174,O
1480,11,af:van,11179,O
1480,12,af:die,3304,O
1480,13,af:Groot-Visrivier,4821,B-LOC
1480,14,af:.,465,O
1481,0,af:Louis,6754,B-PER
1481,1,af:Botha,2562,I-PER
1481,2,af:hulle,5376,O
1481,3,af:egter,3647,O
1481,4,af:in,5461,O
1481,5,af:hulle,5376,O
1481,6,af:spore,10081,O
1481,7,af:gestuit,4549,O
1481,8,af:.,465,O
1482,0,af:Lady,6465,B-LOC
1482,1,af:Grey,4781,I-LOC
1482,2,af:(,424,O
1482,3,af:setel,9668,O
1482,4,af:),425,O
1483,0,af:AANSTUUR,1292,O
1483,1,af:Nikephoros,7744,B-PER
1483,2,af:II,5439,I-PER
1483,3,af:Phokas,8593,I-PER
1484,0,af:**********,430,O
1484,1,af:Hadrosauridae,4905,B-LOC
1484,2,af:(,424,O
1484,3,af:''Telmatosaurus,346,O
1484,4,af:'',7,O
1484,5,af:+,449,O
1484,6,af:Parasaurolophus,8464,B-ORG
1484,7,af:'',7,O
1484,8,af:),425,O
1485,0,af:’n,12430,O
1485,1,af:span,10037,O
1485,2,af:wat,11908,O
1485,3,af:’n,12430,O
1485,4,af:ware,11889,O
1485,5,af:toets,10780,O
1485,6,af:vir,11570,O
1485,7,af:die,3304,O
1485,8,af:toerspan,10768,B-ORG
1485,9,af:sou,10013,O
1485,10,af:wees,11956,O
1485,11,"af:,",450,O
1485,12,af:sonder,9989,O
1485,13,af:moeite,7314,O
1485,14,af:gekies,4289,O
1485,15,af:kon,6219,O
1485,16,af:word,12186,O
1485,17,af:.,465,O
1486,0,af:min,7248,O
1486,1,af:of,7921,O
1486,2,af:meer,7099,O
1486,3,af:gedwing,4237,O
1486,4,af:om,7961,O
1486,5,af:'n,416,O
1486,6,af:bondgenoot,2517,O
1486,7,af:van,11179,O
1486,8,af:republikeinse,9112,B-LOC
1486,9,af:Rome,9246,I-LOC
1486,10,af:te,10570,O
1486,11,af:word,12186,O
1486,12,af:.,465,O
1487,0,af:Dit,3366,O
1487,1,af:kruis,6373,O
1487,2,af:die,3304,O
1487,3,af:N14,7511,B-ORG
1487,4,af:en,3744,O
1487,5,af:hou,5326,O
1487,6,af:steeds,10205,O
1487,7,af:suidoos,10404,O
1487,8,af:.,465,O
1488,0,af:AANSTUUR,1292,O
1488,1,af:Montreal,7361,B-ORG
1488,2,"af:,",450,I-ORG
1488,3,af:Missouri,7290,I-ORG
1489,0,af:Agra,1465,B-LOC
1489,1,af:(,424,O
1489,2,af:1621-1720,641,O
1489,3,af:),425,O
1490,0,af:AANSTUUR,1292,O
1490,1,af:Jack,5636,B-PER
1490,2,af:the,10677,I-PER
1490,3,af:Ripper,9184,I-PER
1491,0,af:Die,3304,O
1491,1,af:eerste,3616,O
1491,2,af:myn,7483,O
1491,3,af:was,11903,O
1491,4,af:naby,7535,O
1491,5,af:die,3304,O
1491,6,af:huidige,5357,O
1491,7,af:Magaliesberg,6867,B-LOC
1491,8,af:.,465,O
1492,0,af:AANSTUUR,1292,O
1492,1,af:Republiek,9111,B-ORG
1492,2,af:van,11179,I-ORG
1492,3,af:Formosa,4027,I-ORG
1493,0,af:Noord,7779,O
1493,1,af:is,5588,O
1493,2,af:die,3304,O
1493,3,af:teenoorgestelde,10583,O
1493,4,af:rigting,9174,O
1493,5,af:van,11179,O
1493,6,af:suid,10372,O
1493,7,"af:,",450,O
1493,8,af:en,3744,O
1493,9,af:dui,3513,O
1493,10,af:die,3304,O
1493,11,af:rigting,9174,O
1493,12,af:van,11179,O
1493,13,af:die,3304,O
1493,14,af:Noordpool,7813,B-LOC
1493,15,af:aan,1224,O
1493,16,af:.,465,O
1494,0,af:**,426,O
1494,1,af:Dustin,3544,B-PER
1494,2,af:Hoffman,5219,I-PER
1494,3,af:–,12421,O
1494,4,af:''Tootsie,355,O
1494,5,af:'',7,O
1495,0,af:Ogre,7929,O
1495,1,af:Battle,2015,O
1495,2,af:'',7,O
1495,3,af:(,424,O
1495,4,af:Freddie,4073,B-PER
1495,5,af:Mercury,7159,I-PER
1495,6,af:),425,O
1495,7,af:'',7,O
1495,8,af:-,451,O
1495,9,af:4:08,1,O
1496,0,af:',6,O
1496,1,af:'',7,O
1496,2,af:Theodor,10682,B-PER
1496,3,af:Fontane,4018,I-PER
1496,4,af:'',7,O
1496,5,af:',6,O
1497,0,af:Binnestede,2382,O
1497,1,af:van,11179,O
1497,2,af:Stralsund,10296,B-LOC
1497,3,af:en,3744,O
1497,4,af:Wismar,12116,B-LOC
1498,0,af:AANSTUUR,1292,O
1498,1,af:Panga,8448,B-LOC
1498,2,af:(,424,I-LOC
1498,3,af:vis,11573,I-LOC
1498,4,af:),425,I-LOC
1499,0,af:AANSTUUR,1292,O
1499,1,af:Miño,7296,B-LOC
1499,2,af:de,3190,I-LOC
1499,3,af:San,9450,I-LOC
1499,4,af:Esteban,3834,I-LOC
1500,0,af:Dit,3366,O
1500,1,af:is,5588,O
1500,2,af:aan,1224,O
1500,3,af:die,3304,O
1500,4,af:Goue,4735,B-LOC
1500,5,af:Horing,5316,I-LOC
1500,6,af:geleë,4332,O
1500,7,af:aan,1224,O
1500,8,af:die,3304,O
1500,9,af:suidpunt,10408,O
1500,10,af:van,11179,O
1500,11,af:die,3304,O
1500,12,af:Galata-brug,4127,B-ORG
1500,13,af:.,465,O
1501,0,af:Die,3304,O
1501,1,af:kwalifiseringsproses,6437,O
1501,2,af:vir,11570,O
1501,3,af:die,3304,O
1501,4,af:oorblywende,8145,O
1501,5,af:spanne,10042,O
1501,6,af:is,5588,O
1501,7,af:aan,1224,O
1501,8,af:die,3304,O
1501,9,af:hand,4935,O
1501,10,af:van,11179,O
1501,11,af:bestaande,2275,O
1501,12,af:streekskompetisies,10315,O
1501,13,af:soos,10000,O
1501,14,af:die,3304,O
1501,15,af:Europese,3859,B-ORG
1501,16,af:Nasiesbeker,7584,I-ORG
1501,17,af:gehou,4277,O
1501,18,af:.,465,O
1502,0,af:Arkansas,1771,B-LOC
1502,1,af:–,12421,O
1502,2,af:Little,6707,B-LOC
1502,3,af:Rock,9203,I-LOC
1503,0,af:Callixtus,2807,B-PER
1503,1,af:III,5440,I-PER
1503,2,"af:,",450,O
1503,3,af:1168–1178,545,O
1504,0,af:Sy,10490,O
1504,1,af:suster,10446,O
1504,2,"af:,",450,O
1504,3,af:Juanita,5788,B-PER
1504,4,af:du,3507,I-PER
1504,5,af:Plessis,8677,I-PER
1504,6,"af:,",450,O
1504,7,af:is,5588,O
1504,8,af:ook,8135,O
1504,9,af:'n,416,O
1504,10,af:sanger,9462,O
1504,11,af:in,5461,O
1504,12,af:eie,3649,O
1504,13,af:reg,9033,O
1504,14,af:.,465,O
1505,0,af:Ingrid,5512,B-PER
1505,1,af:Bergman,2203,I-PER
1505,2,af:–,12421,O
1505,3,af:''The,351,O
1505,4,af:Inn,5528,O
1505,5,af:of,7921,O
1505,6,af:the,10677,O
1505,7,af:Sixth,9802,O
1505,8,af:Happiness,4967,O
1505,9,af:'',7,O
1506,0,af:Maputo,6951,B-LOC
1506,1,af:(,424,O
1506,2,af:stad,10143,O
1506,3,af:),425,O
1507,0,af:St.,10120,B-LOC
1507,1,af:Kitts,6081,I-LOC
1507,2,af:en,3744,I-LOC
1507,3,af:Nevis,7681,I-LOC
1508,0,af:Die,3304,O
1508,1,af:ander,1657,O
1508,2,af:een,3599,O
1508,3,af:is,5588,O
1508,4,af:die,3304,O
1508,5,af:North,7835,B-ORG
1508,6,af:Head-vuurtoring,5025,I-ORG
1508,7,af:aan,1224,O
1508,8,af:die,3304,O
1508,9,af:noordekant,7805,O
1508,10,af:van,11179,O
1508,11,af:die,3304,O
1508,12,af:ingang,5489,O
1508,13,af:.,465,O
1509,0,af:Hulle,5376,O
1509,1,af:het,5153,O
1509,2,af:verloor,11363,O
1509,3,af:teen,10578,O
1509,4,af:die,3304,O
1509,5,af:Melbourne,7132,B-ORG
1509,6,af:Rebels,9012,I-ORG
1509,7,af:.,465,O
1510,0,af:Dit,3366,O
1510,1,af:is,5588,O
1510,2,af:toegewy,10749,O
1510,3,af:aan,1224,O
1510,4,af:Karel,5921,B-PER
1510,5,af:I,5412,I-PER
1510,6,af:van,11179,I-PER
1510,7,af:Engeland,3752,I-PER
1510,8,af:.,465,O
1511,0,af:Jan,5668,B-PER
1511,1,af:Kemp,5982,I-PER
1511,2,af:(,424,O
1511,3,af:1872–1946,745,O
1511,4,af:),425,O
1511,5,"af:,",450,O
1511,6,af:Boere-generaal,2478,O
1512,0,af:hier,5162,O
1512,1,af:die,3304,O
1512,2,af:grens,4774,O
1512,3,af:vorm,11737,O
1512,4,af:met,7168,O
1512,5,af:die,3304,O
1512,6,af:Nederlandse,7632,B-LOC
1512,7,af:provinsie,8873,I-LOC
1512,8,af:Limburg,6684,I-LOC
1512,9,af:.,465,O
1513,0,af:Hier,5162,O
1513,1,"af:,",450,O
1513,2,af:net,7669,O
1513,3,af:soos,10000,O
1513,4,af:later,6526,O
1513,5,af:op,8232,O
1513,6,af:Simonstad,9766,B-LOC
1513,7,"af:,",450,O
1513,8,af:het,5153,O
1513,9,af:hy,5403,O
1513,10,af:hom,5234,O
1513,11,af:verder,11280,O
1513,12,af:musikaal-skeppend,7470,O
1513,13,af:besig,2231,O
1513,14,af:gehou,4277,O
1513,15,af:.,465,O
1514,0,af:Dutch,3546,B-ORG
1514,1,af:West,12028,I-ORG
1514,2,af:India,5470,I-ORG
1514,3,af:Company,3001,I-ORG
1515,0,af:William,12087,B-PER
1515,1,af:Fehr,3932,I-PER
1515,2,"af:,",450,O
1515,3,af:kuns-,6403,O
1515,4,af:en,3744,O
1515,5,af:oudhede-versamelaar,8382,O
1515,6,af:en,3744,O
1515,7,af:sakeman,9414,O
1516,0,af:AANSTUUR,1292,O
1516,1,af:Alketas,1576,B-PER
1516,2,af:I,5412,I-PER
1516,3,af:van,11179,I-PER
1516,4,af:Makedonië,6889,I-PER
1517,0,af:Dit,3366,O
1517,1,af:is,5588,O
1517,2,af:die,3304,O
1517,3,af:eerste,3616,O
1517,4,af:selfstandige,9605,O
1517,5,af:geregistreerde,4445,O
1517,6,af:doopsbediening,3433,O
1517,7,af:in,5461,O
1517,8,af:die,3304,O
1517,9,af:Nederduitse,7624,B-ORG
1517,10,af:Gereformeerde,4441,I-ORG
1517,11,af:Kerk,6000,I-ORG
1517,12,af:in,5461,O
1517,13,af:die,3304,O
1517,14,af:Transgariep,10853,O
1517,15,af:.,465,O
1518,0,af:Vanweë,11196,O
1518,1,af:sy,10490,O
1518,2,af:verwantskap,11494,O
1518,3,af:aan,1224,O
1518,4,af:Knoet,6149,B-PER
1518,5,af:die,3304,I-PER
1518,6,af:Grote,4839,I-PER
1518,7,af:is,5588,O
1518,8,af:hy,5403,O
1518,9,af:vroeg,11768,O
1518,10,af:reeds,9027,O
1518,11,af:beskou,2248,O
1518,12,af:as,1796,O
1518,13,af:’n,12430,O
1518,14,af:aanspraakmaker,1288,O
1518,15,af:op,8232,O
1518,16,af:die,3304,O
1518,17,af:troon,10895,O
1518,18,af:.,465,O
1519,0,af:Patricia,8513,B-PER
1519,1,af:de,3190,I-PER
1519,2,af:Lille,6681,I-PER
1519,3,"af:,",450,O
1519,4,af:leier,6571,O
1519,5,af:van,11179,O
1519,6,af:die,3304,O
1519,7,af:Onafhanklike,7985,B-ORG
1519,8,af:Demokrate,3240,I-ORG
1519,9,af:.,465,O
1520,0,af:Joachim,5720,B-PER
1520,1,af:van,11179,I-PER
1520,2,af:Plettenberg,8678,I-PER
1521,0,af:',6,O
1521,1,af:'',7,O
1521,2,af:John,5744,B-PER
1521,3,af:Wayne,11928,I-PER
1521,4,af:–,12421,O
1521,5,af:''True,363,O
1521,6,af:Grit,4795,O
1521,7,af:'',7,O
1522,0,af:Die,3304,O
1522,1,af:dorp,3440,O
1522,2,af:lê,6825,O
1522,3,af:wes,12006,O
1522,4,af:van,11179,O
1522,5,af:Dokkum,3401,B-LOC
1522,6,af:en,3744,O
1522,7,af:noordoos,7809,O
1522,8,af:van,11179,O
1522,9,af:Leeuwarden,6559,B-LOC
1522,10,af:.,465,O
1523,0,af:Die,3304,O
1523,1,af:Morawiese,7380,B-ORG
1523,2,af:kerk,6000,I-ORG
1523,3,af:word,12186,O
1523,4,af:gestig,4539,O
1523,5,af:in,5461,O
1523,6,af:wat,11908,O
1523,7,af:nou,7839,O
1523,8,af:Slowakye,9906,B-LOC
1523,9,af:is,5588,O
1523,10,af:.,465,O
1524,0,af:Bulgarye,2702,B-LOC
1524,1,af:betree,2296,O
1524,2,af:die,3304,O
1524,3,af:Sentraal-Europese,9639,B-ORG
1524,4,af:Vryehandelsooreenkoms,11789,I-ORG
1524,5,af:.,465,O
1525,0,af:Onder,7998,O
1525,1,af:sy,10490,O
1525,2,af:pa,8417,O
1525,3,"af:,",450,O
1525,4,af:(,424,O
1525,5,af:Vespasianus,11509,B-PER
1525,6,af:),425,O
1525,7,"af:,",450,O
1525,8,af:se,9548,O
1525,9,af:bewind,2337,O
1525,10,af:het,5153,O
1525,11,af:hy,5403,O
1525,12,af:baie,1926,O
1525,13,af:belangrike,2123,O
1525,14,af:ampte,1640,O
1525,15,af:gehad,4269,O
1525,16,af:.,465,O
1526,0,af:AANSTUUR,1292,O
1526,1,af:Konsul,6257,B-PER
1526,2,af:(,424,I-PER
1526,3,af:Rome,9246,I-PER
1526,4,af:),425,I-PER
1527,0,af:*2002,437,O
1527,1,af:''Dickens,101,O
1527,2,af:'',7,O
1527,3,af:(,424,O
